lat,lng,name,source,osm_type,osm_id
50.044862,19.910425,,osm,way,498368479
51.700392,22.096265,,osm,way,498394437
51.033646,16.757707,,osm,way,498712765
51.098155,17.020916,,osm,way,499388563
50.298264,18.963426,,osm,way,500256942
54.026845,19.042767,,osm,way,500709672
54.033929,19.026823,,osm,way,500713827
52.457258,17.180253,,osm,way,500771096
49.383008,20.867858,,osm,way,500806670
53.724719,20.476633,,osm,way,500977885
54.249691,23.180998,,osm,way,501164287
50.062601,21.998876,,osm,way,501606108
50.056061,21.997685,,osm,way,501606114
50.974452,20.653905,,osm,way,502100672
51.766412,19.299621,,osm,way,502861904
50.327523,18.853559,,osm,way,502887763
53.110521,18.047855,,osm,way,503046627
52.234004,20.94908,,osm,way,503099984
53.276718,18.944948,,osm,way,503116193
51.761844,19.267967,,osm,way,505018631
52.626285,16.220762,,osm,way,506072721
52.631831,16.713776,,osm,way,506214467
49.394568,20.409405,,osm,way,506809320
50.087554,18.237595,,osm,way,506888643
51.889977,17.006439,,osm,way,507399731
52.267365,18.672057,,osm,way,507824396
49.984789,20.145066,,osm,way,507987050
50.805831,23.041397,,osm,way,508263935
49.81553,19.392047,,osm,way,508547889
54.390946,18.602225,,osm,way,508640617
51.139009,19.143581,,osm,way,509328738
50.092712,20.926524,,osm,way,509340427
53.702123,20.960233,,osm,way,509632340
52.101524,21.267775,,osm,way,509668618
52.103077,21.268423,,osm,way,510760576
50.093874,18.262172,,osm,way,510791322
52.542448,19.704242,,osm,way,511287208
54.640606,18.168058,,osm,way,511364868
54.773137,18.215016,,osm,way,511546111
54.366832,18.588709,,osm,way,511549334
52.803102,21.899446,"Orlik",osm,way,511749595
50.806128,19.528721,,osm,way,513159665
49.792758,18.971163,,osm,way,513273514
54.176828,19.40042,,osm,way,513341267
52.484089,15.776716,,osm,way,513431538
52.421344,18.764697,,osm,way,513986169
51.969997,20.150172,,osm,way,514521064
54.325859,18.636795,,osm,way,515011695
52.447668,16.889994,,osm,way,515074710
51.328452,21.880419,,osm,way,515154856
50.310845,21.08907,,osm,way,515530282
50.2333,22.45926,,osm,way,515553649
54.21473,15.755953,,osm,way,515646113
54.588537,18.481126,,osm,way,515688444
50.784165,18.001554,,osm,way,515821391
51.941702,20.149753,,osm,way,515845223
53.462058,14.587902,,osm,way,515919296
54.560994,18.48651,,osm,way,515932262
50.159893,22.075455,,osm,way,516084135
53.348428,18.430269,,osm,way,516582134
53.348827,18.42988,,osm,way,516582135
50.321711,19.13797,,osm,way,516819943
54.326298,18.631444,,osm,way,516866634
54.321721,18.635198,,osm,way,516915077
54.327934,18.63941,,osm,way,516915642
52.783952,17.74188,,osm,way,517039776
54.320056,18.634154,,osm,way,517064356
52.160488,21.032485,,osm,way,517440710
52.624053,17.053834,,osm,way,517862789
52.402004,16.962179,,osm,way,517949037
52.819711,17.201283,,osm,way,518299130
51.957127,19.274675,,osm,way,518907088
53.234197,14.490315,,osm,way,519159141
53.936055,21.539939,,osm,way,519268834
50.120362,18.528721,,osm,way,519370512
52.095382,18.610917,,osm,way,520528010
53.162218,18.176732,,osm,way,520555736
52.219177,21.143469,,osm,way,520661736
52.851152,19.661802,,osm,way,520666462
52.515435,16.702657,,osm,way,520698377
53.004369,17.732379,,osm,way,520907965
53.919927,17.840441,,osm,way,521073455
51.783884,14.957863,,osm,way,521870516
49.584933,19.146932,,osm,way,522228427
52.21867,21.14338,,osm,way,522274209
51.216376,22.633674,,osm,way,522288231
53.116974,18.837193,,osm,way,522489895
53.339593,15.007011,,osm,way,522643432
52.287572,20.876952,,osm,way,522953174
52.269818,20.946179,,osm,way,523460772
52.20684,20.956737,,osm,way,524238002
52.321056,16.793705,,osm,way,524454250
52.320943,16.794122,,osm,way,524454251
54.394281,18.397062,,osm,way,524479620
52.778541,20.129026,,osm,way,524589372
54.553805,18.501765,,osm,way,524844348
52.667781,19.804186,,osm,way,524845186
50.013648,18.436097,,osm,way,525155792
54.071813,17.730687,,osm,way,525156105
54.438897,18.561401,,osm,way,525360856
49.527033,20.33359,,osm,way,525997927
49.518908,21.259354,,osm,way,526339048
52.355243,16.571249,,osm,way,526775597
52.878367,19.640139,,osm,way,526854544
53.111698,18.02042,,osm,way,527011458
50.790687,20.602668,,osm,way,527250979
49.8128,19.002744,,osm,way,527663928
49.786279,19.199076,,osm,way,527972730
52.552486,19.697778,,osm,way,527974830
51.721847,19.49227,,osm,way,528117113
52.088424,18.820922,,osm,way,528160355
54.32006,18.634451,,osm,way,528940936
53.457995,14.557448,,osm,way,529025663
52.213185,19.375063,,osm,way,529141412
53.905879,18.208789,,osm,way,529245634
52.054103,20.431293,,osm,way,529452463
49.602943,21.522766,,osm,way,529910205
49.782188,22.783863,"Hala sportowa",osm,way,530287609
53.846285,14.608789,,osm,way,530521363
53.737715,18.931736,,osm,way,531251327
54.583949,18.394344,,osm,way,531291135
51.395011,21.1524,,osm,way,531297636
52.747493,19.47344,,osm,way,531389554
50.013768,22.687274,,osm,way,531697395
53.055989,20.621886,,osm,way,531761063
51.92641,15.486147,"Boisko do gry w koszykówkę",osm,way,532393802
51.348621,19.711429,,osm,way,532524937
53.144918,17.157912,,osm,way,532569146
53.070324,18.814008,,osm,way,532687361
52.267641,22.109788,,osm,way,532979508
53.663361,19.818009,,osm,way,533528466
50.236996,20.861192,,osm,way,533563691
53.145474,20.666423,,osm,way,534020991
52.034607,23.106315,,osm,way,534243032
52.649238,17.961141,,osm,way,534492020
50.543058,16.555794,,osm,way,535045805
51.755899,20.293729,,osm,way,535682556
54.030871,14.805706,,osm,way,535765415
50.059222,20.456452,,osm,way,536294429
54.407672,18.55502,,osm,way,536343259
54.407708,18.555261,,osm,way,536343260
53.986023,19.530959,,osm,way,536610411
51.902718,21.606099,,osm,way,536735927
53.720957,18.935614,,osm,way,537744114
53.968574,14.618958,,osm,way,538068008
53.930521,14.458748,,osm,way,538344853
52.22642,20.953734,,osm,way,538560218
51.243725,15.468217,"Orlik",osm,way,539449594
52.600965,21.540282,,osm,way,539807855
50.335764,18.199637,,osm,way,540051386
51.792937,22.192065,,osm,way,540189225
53.017287,18.592638,,osm,way,540506817
52.422994,16.926711,,osm,way,541142206
52.320338,20.961479,,osm,way,541373446
52.32702,21.068762,,osm,way,541403226
51.804189,22.168014,,osm,way,541498171
50.342943,18.215494,,osm,way,541571087
51.003195,22.194613,,osm,way,542239127
50.37051,20.890563,,osm,way,542251714
52.972181,16.662231,,osm,way,542318808
52.242717,21.306076,,osm,way,542478668
51.22229,22.687515,,osm,way,542846081
53.454654,14.555869,,osm,way,542996500
52.497305,18.712377,,osm,way,543361851
53.550343,14.566366,,osm,way,543403797
50.292605,19.078629,,osm,way,543459235
51.85703,16.50817,,osm,way,543502127
52.439689,16.293844,,osm,way,543590012
53.007586,17.744755,,osm,way,543761980
51.118037,17.044537,,osm,way,543904518
54.568074,18.407339,,osm,way,544163104
54.568924,18.414281,,osm,way,544164787
51.31435,19.971342,,osm,way,544318900
52.749252,16.9911,,osm,way,544380617
53.583218,19.591528,,osm,way,544488659
49.677683,20.843833,,osm,way,544626394
50.095746,18.430954,,osm,way,544786107
50.106887,18.431293,,osm,way,545021807
52.430143,16.907461,,osm,way,545319735
50.286625,18.873336,,osm,way,545325000
51.607151,18.61652,,osm,way,545350307
52.415687,16.910854,,osm,way,545558311
50.282816,18.860059,,osm,way,545685476
52.431872,16.93816,,osm,way,545696957
52.658276,19.079714,,osm,way,545730213
53.348352,18.419889,,osm,way,546124600
50.319588,19.169291,,osm,way,546592943
53.029391,18.595962,,osm,way,546672211
51.862082,19.39607,,osm,way,546777116
49.60288,21.790637,,osm,way,546930492
53.123191,17.83959,,osm,way,547054586
53.029056,18.575184,,osm,way,547304482
54.479966,17.0011,,osm,way,547322328
52.237797,20.971044,,osm,way,547451358
50.04695,21.10057,,osm,way,547583770
51.655448,19.379469,,osm,way,547934444
51.223515,22.522232,,osm,way,547939947
52.12674,20.667895,,osm,way,548339175
50.643537,17.616452,,osm,way,548360192
51.023417,18.733943,,osm,way,548624464
50.542652,16.54864,,osm,way,548845229
50.232218,19.848517,,osm,way,548988841
50.25179,19.085967,,osm,way,548999223
52.245896,21.093578,,osm,way,549119732
50.593844,16.824213,,osm,way,549202809
52.941072,17.307173,,osm,way,549225867
51.05038,19.498673,,osm,way,549305369
52.733496,15.213295,,osm,way,549922571
50.096763,18.986125,,osm,way,550142707
53.123472,18.025183,,osm,way,550463087
50.208055,18.963306,,osm,way,550649281
53.838086,22.359543,,osm,way,551169395
52.10592,21.270937,,osm,way,551467748
51.401289,21.979814,,osm,way,551583370
51.401005,21.978603,,osm,way,551583371
51.401064,21.97884,,osm,way,551583372
52.194733,20.978935,,osm,way,551622811
50.849833,15.60926,,osm,way,551775937
53.33748,15.008799,,osm,way,551931998
50.13801,18.634078,,osm,way,551937239
54.427351,18.482208,,osm,way,551970470
53.663235,21.564154,,osm,way,551997352
51.871521,22.175217,,osm,way,552595724
52.237687,21.105372,,osm,way,552603916
51.957514,14.766345,,osm,way,552804809
53.437029,14.549693,,osm,way,552843046
51.626808,19.779443,,osm,way,553062386
52.239005,21.125756,,osm,way,555171602
52.940257,18.931292,,osm,way,555272584
52.94568,18.934203,,osm,way,555272601
51.800331,19.371805,,osm,way,555936202
54.004138,14.687648,,osm,way,556080356
50.862505,20.587531,,osm,way,556249480
53.028501,18.696261,,osm,way,556334196
52.462726,16.92587,,osm,way,556385579
51.617601,23.529161,,osm,way,556533838
51.798735,19.374051,,osm,way,556554788
54.003411,16.009837,,osm,way,556599074
54.268705,18.653336,,osm,way,556801183
51.743152,19.112911,,osm,way,556933708
50.338038,18.649513,,osm,way,557013928
53.295109,16.983422,,osm,way,557304889
54.008578,16.001856,,osm,way,557501432
52.246329,21.135618,,osm,way,557590740
50.342388,18.131303,,osm,way,558069199
52.11427,21.271261,,osm,way,558085947
51.389959,20.485981,,osm,way,558238115
50.374148,22.932627,,osm,way,558301036
52.80073,18.262042,,osm,way,558365328
50.846032,20.942492,,osm,way,558513794
51.377792,20.284515,,osm,way,558621595
51.105569,17.106266,,osm,way,558776868
51.131306,17.09575,"WKK Sport Center",osm,way,558888129
50.19422,21.472154,,osm,way,558906186
51.376029,20.347671,,osm,way,558928392
49.82712,19.0379,,osm,way,559180844
50.34168,18.644807,,osm,way,559884565
50.300839,18.687375,,osm,way,559895027
53.154935,16.740186,,osm,way,560521884
51.131577,15.010792,,osm,way,560546192
53.414754,18.461505,"Małe boisko do koszykówki",osm,way,560588413
54.406577,18.59368,,osm,way,562007439
54.580987,18.378133,,osm,way,562230271
54.572987,18.436688,,osm,way,562233597
52.082014,21.248554,,osm,way,562314665
49.560446,19.962397,,osm,way,562775762
54.795773,18.386684,,osm,way,562884152
51.068507,16.987648,,osm,way,562885686
53.029958,18.669035,,osm,way,562927144
53.030307,18.603408,,osm,way,563697068
50.036926,19.903823,,osm,way,563933267
52.248303,15.813986,,osm,way,564321407
49.495894,19.616922,,osm,way,564617796
51.045664,16.775927,,osm,way,564929291
53.01126,18.570974,,osm,way,565147204
53.043483,18.48999,,osm,way,565923317
52.069489,15.8548,,osm,way,567096048
52.336847,20.893887,,osm,way,567181229
52.112887,21.334414,,osm,way,567494840
51.109683,17.122463,,osm,way,568743175
51.109384,17.12242,,osm,way,568743176
54.175897,19.403971,,osm,way,569393641
54.178744,19.3993,,osm,way,569578444
52.457569,16.907988,,osm,way,570478857
51.150335,15.008467,,osm,way,570493838
53.409363,14.525018,,osm,way,570581664
52.103199,21.257333,,osm,way,570650082
52.101923,21.262083,,osm,way,570650090
51.182595,20.347936,,osm,way,570656319
49.583751,20.497115,,osm,way,571439224
52.086458,21.255928,,osm,way,572130969
52.219044,21.235403,,osm,way,572719952
52.128843,21.421821,,osm,way,572720330
54.604215,18.260784,,osm,way,572745053
52.454618,16.914828,,osm,way,572748388
52.119313,20.661125,,osm,way,573315281
53.139998,23.134464,,osm,way,574542373
53.103035,19.055862,,osm,way,574689525
52.274376,21.163562,,osm,way,574694267
53.004629,18.065458,,osm,way,574846820
52.659776,17.949122,,osm,way,574989753
52.658125,17.947708,,osm,way,574989832
54.608106,18.238587,,osm,way,575042112
52.553978,19.668323,,osm,way,575102793
50.683972,17.828423,,osm,way,575209237
49.528172,20.554236,,osm,way,576453076
50.454316,21.069846,,osm,way,576789550
53.771494,18.111129,,osm,way,576911501
49.995399,21.423085,,osm,way,577568815
52.170478,21.296888,,osm,way,577800223
51.12091,15.903259,,osm,way,578558501
51.118116,15.913552,,osm,way,578558516
52.383761,17.066062,,osm,way,578836518
52.718471,15.793114,,osm,way,579326236
52.707558,19.890726,,osm,way,579969852
51.322551,16.628128,,osm,way,580468110
50.953773,15.530506,,osm,way,580560101
50.303826,18.936595,,osm,way,580833642
52.400674,17.162454,,osm,way,581012645
51.628416,15.131128,"boisko wielofunkcyjne",osm,way,581015866
52.106739,20.620791,,osm,way,581191982
50.304125,18.756386,,osm,way,581267743
50.304121,18.756105,,osm,way,581267744
54.563091,18.417258,,osm,way,582457082
53.148678,16.713007,,osm,way,582514987
50.561755,19.57786,,osm,way,582628466
53.091254,22.675116,,osm,way,582831816
49.954157,18.613815,,osm,way,583190269
53.33507,15.020302,,osm,way,583682233
52.881122,16.007131,,osm,way,583797162
52.357672,16.681644,,osm,way,584290411
50.28262,18.884621,,osm,way,584881434
52.08315,21.35605,,osm,way,585012463
51.105418,17.107676,,osm,way,585612129
52.058618,21.382381,,osm,way,585642850
52.314139,16.865824,,osm,way,586119071
53.088225,16.768256,,osm,way,586586425
52.664423,17.963097,,osm,way,586690206
52.742403,17.322691,,osm,way,586738987
53.006955,17.724266,,osm,way,586950529
53.154098,16.722492,,osm,way,586993156
52.078593,23.125757,,osm,way,587834285
53.413966,14.531227,,osm,way,588141446
54.346548,18.608081,,osm,way,588398796
51.031419,15.416581,,osm,way,588497253
51.031544,15.416398,,osm,way,588497255
52.174636,21.029211,,osm,way,588690787
54.380028,18.478891,,osm,way,588781636
53.930906,17.52369,,osm,way,588811167
51.927948,15.456913,,osm,way,588865005
53.449651,14.5358,,osm,way,588884779
50.275881,19.125199,,osm,way,588995208
54.510128,18.528012,,osm,way,589063940
50.610823,18.702487,,osm,way,589346986
54.148705,19.417214,,osm,way,589421747
51.175277,16.995245,,osm,way,589451581
54.491754,18.419856,,osm,way,589685207
51.378009,21.189291,,osm,way,589978831
51.271265,16.699006,,osm,way,590161297
53.562653,16.231672,,osm,way,590584938
54.158421,19.415568,,osm,way,592316859
53.131684,23.148527,,osm,way,592850644
49.711047,20.64382,,osm,way,593264538
50.535552,23.216019,,osm,way,593497688
53.547653,16.235863,,osm,way,593515885
52.228741,20.947991,,osm,way,594327712
52.817085,16.822952,,osm,way,594360064
51.064552,15.375516,,osm,way,594849248
53.112896,18.011322,,osm,way,595223970
51.266821,22.31186,,osm,way,595619431
53.337625,15.024805,,osm,way,596148885
53.337899,15.024029,,osm,way,596148888
51.356163,19.363518,,osm,way,597003299
51.324267,16.856511,,osm,way,598337712
54.516138,16.961625,,osm,way,599962480
53.836836,16.431444,,osm,way,600436377
51.390178,21.121965,,osm,way,601077805
54.149502,19.433041,,osm,way,601085126
53.187323,18.076337,,osm,way,601322436
53.187172,18.076297,,osm,way,601322437
50.716525,16.340532,,osm,way,601782930
50.028459,17.871838,,osm,way,601925696
50.050963,17.789469,,osm,way,601931026
51.761633,19.541079,,osm,way,603969931
51.47101,16.915911,,osm,way,604066940
52.188887,21.555179,,osm,way,604258742
52.777315,18.537887,,osm,way,605035663
52.479502,17.600742,,osm,way,605124099
53.271483,23.771817,,osm,way,605558171
52.097401,21.274308,,osm,way,605692623
52.891717,16.554039,,osm,way,605703676
52.986024,16.396329,,osm,way,605911316
52.820177,15.948807,,osm,way,606133968
52.8202,15.948511,,osm,way,606133969
50.364615,20.888585,,osm,way,606354945
51.797771,19.743559,"Orlik Zielonka",osm,way,606762337
52.369377,16.799696,,osm,way,607787365
52.184249,21.0227,,osm,way,608091329
52.297189,15.246742,,osm,way,608318051
53.802907,22.347839,,osm,way,608417917
53.802951,22.347578,,osm,way,608417918
51.05607,17.19459,,osm,way,608436286
53.575954,16.21987,,osm,way,608437940
52.081093,17.009801,,osm,way,608989952
52.093377,17.025068,,osm,way,608989963
52.078509,17.013903,,osm,way,608990340
52.080148,17.009231,,osm,way,608996967
52.909268,16.4956,,osm,way,609482426
53.577577,16.146478,,osm,way,609594094
50.896598,23.152324,,osm,way,609720073
54.600072,17.039935,,osm,way,609748914
52.268433,20.944701,,osm,way,609749026
50.023844,22.015464,,osm,way,610221765
51.914821,20.539456,,osm,way,610286787
52.174554,21.594781,,osm,way,610808320
52.176449,21.417186,,osm,way,611147691
53.498607,18.817246,,osm,way,611767593
52.41976,16.912522,,osm,way,611779293
54.14476,15.296183,,osm,way,611995033
51.562059,15.51399,"Orlik 2012",osm,way,612085132
51.987088,21.196209,,osm,way,612805500
52.122607,21.256215,,osm,way,613858434
52.367918,19.943055,,osm,way,614384028
51.354923,15.761378,,osm,way,614470584
53.699554,17.56723,,osm,way,614943421
51.055137,17.085781,,osm,way,615307359
54.53645,17.753263,,osm,way,615494079
52.169269,21.572635,,osm,way,615516983
52.233109,20.799827,,osm,way,615631161
53.70589,17.572747,,osm,way,615985471
53.197345,21.985143,,osm,way,616105623
52.376924,16.736037,,osm,way,616135550
53.994629,16.975917,,osm,way,616867792
53.994652,16.975548,,osm,way,616867793
52.389168,17.016958,,osm,way,616886036
51.121336,16.984931,,osm,way,616890440
51.514818,21.124712,,osm,way,616955453
51.162218,16.907403,,osm,way,616978122
52.453293,16.942383,,osm,way,617207307
52.495049,16.756221,,osm,way,617228639
53.375375,14.652756,,osm,way,617259038
52.069154,15.358598,,osm,way,617782983
54.057479,14.932468,,osm,way,617886726
51.10823,16.957806,,osm,way,618082599
51.053018,16.200853,,osm,way,618093624
51.135311,21.768098,,osm,way,618099258
51.595791,21.535767,,osm,way,618620445
51.316097,21.257943,,osm,way,618835998
51.93482,15.531199,,osm,way,619167571
50.075186,19.173357,,osm,way,619376642
51.922201,15.50078,,osm,way,620639767
49.578055,19.059196,,osm,way,621986980
51.520752,21.122862,"Koszykówka",osm,way,623548735
50.805785,23.87112,,osm,way,623563626
51.14501,15.674282,,osm,way,624241029
51.14485,15.674378,,osm,way,624241030
54.098892,18.059349,,osm,way,624268062
51.223262,22.515738,,osm,way,624349830
50.107104,20.304907,,osm,way,624550150
51.008567,21.246934,,osm,way,625077422
50.08183,19.157816,,osm,way,625224267
51.085368,17.156644,,osm,way,625316650
50.944377,17.274461,,osm,way,625548068
51.970509,15.536017,,osm,way,625666741
50.848356,16.537824,,osm,way,625996885
50.702668,19.538044,,osm,way,627038308
53.571269,14.831646,,osm,way,628155445
53.911247,15.198713,,osm,way,628210223
51.730785,19.443732,,osm,way,628403697
52.119386,16.057411,,osm,way,628419177
51.079704,16.989585,,osm,way,628674330
50.912326,15.735895,,osm,way,628770610
53.429221,14.536854,,osm,way,628806706
54.599461,18.252259,,osm,way,628863802
52.545478,18.83622,,osm,way,628950500
50.597937,16.81687,,osm,way,629082529
50.947792,17.272419,,osm,way,629144400
52.758984,17.493366,,osm,way,629204624
52.096788,21.268698,,osm,way,629257121
52.160527,20.374365,,osm,way,629510914
54.4039,18.567895,,osm,way,629927927
54.55328,18.51552,,osm,way,630361047
50.316542,19.167368,,osm,way,630501619
54.116648,15.671824,,osm,way,630775857
50.033613,21.993905,,osm,way,631137102
51.733289,15.811699,,osm,way,631283188
51.742216,15.59494,,osm,way,631399293
50.785213,19.134789,,osm,way,631593045
51.574925,21.195031,,osm,way,631655677
51.212858,22.569693,,osm,way,632081819
51.378086,21.086934,,osm,way,632633994
51.204732,22.545056,,osm,way,633629128
54.551242,18.524012,,osm,way,635445588
52.952283,17.913701,,osm,way,635755727
52.471054,16.938207,,osm,way,636230304
51.271709,22.550509,,osm,way,636556853
50.07537,19.435419,,osm,way,637438185
50.65001,21.892048,,osm,way,637481862
54.563196,18.107123,,osm,way,637559759
53.604071,19.567542,,osm,way,637730293
54.78281,18.324178,,osm,way,638188110
53.539123,14.538475,,osm,way,638537444
54.294198,18.528883,,osm,way,638808984
51.413914,21.093462,,osm,way,639422174
52.898428,18.141887,,osm,way,639425399
50.04089,21.988198,,osm,way,640136694
52.144968,17.089851,,osm,way,640389920
52.762558,15.259958,,osm,way,640547832
52.138454,16.76833,,osm,way,640893248
51.147039,17.108318,,osm,way,641181979
50.018971,20.016524,,osm,way,641918009
52.086158,21.278001,,osm,way,641918743
51.14727,15.786357,,osm,way,642678579
51.787093,19.412988,,osm,way,642850274
51.786909,19.412894,,osm,way,642850275
51.264212,17.341938,,osm,way,643002926
53.860768,16.611356,,osm,way,643151889
50.920383,15.753007,,osm,way,643305445
54.32425,18.743199,,osm,way,643374233
54.356382,18.657315,,osm,way,643376663
52.447768,16.877977,,osm,way,645718449
54.272633,18.571275,,osm,way,645952275
50.574749,21.690229,,osm,way,647223195
52.024963,21.285108,,osm,way,648556677
50.190977,19.408884,,osm,way,648569624
50.025131,19.220451,,osm,way,648795399
54.167894,19.399521,,osm,way,651201606
53.124954,17.964007,,osm,way,651614179
50.24493,18.841518,,osm,way,651813193
53.648163,16.72543,,osm,way,652459720
51.714905,17.22341,,osm,way,653111394
50.022233,22.014616,,osm,way,653653966
52.333434,20.940097,,osm,way,654204584
52.38949,16.849131,,osm,way,654337888
52.882588,21.806406,,osm,way,655037252
54.174258,19.403588,,osm,way,655199437
51.937448,15.557531,,osm,way,655483843
52.394795,16.904567,,osm,way,655557806
52.977948,22.242274,,osm,way,655666377
51.134995,20.702864,,osm,way,656336483
53.623371,16.487557,,osm,way,656565101
54.168296,19.403433,,osm,way,656792056
50.196569,18.981942,,osm,way,656857712
51.409627,16.43572,,osm,way,657211222
50.116203,19.043931,,osm,way,657327988
51.728265,19.42906,,osm,way,657667155
54.177683,19.40822,,osm,way,657850724
54.177658,19.409309,,osm,way,657850725
54.177736,19.410711,,osm,way,657879405
50.10912,18.971176,,osm,way,657924617
53.272197,16.481924,,osm,way,657924784
50.87794,20.639754,,osm,way,658304770
51.085418,15.71397,,osm,way,658342696
51.209899,16.848523,,osm,way,658895762
53.80216,22.377495,,osm,way,659112980
53.561369,17.714969,,osm,way,659402537
52.852684,19.733994,,osm,way,659428263
52.097671,21.009141,,osm,way,659803849
50.565175,21.172119,,osm,way,660580196
50.850296,16.491792,,osm,way,660681018
49.940445,22.727207,,osm,way,660791684
54.168747,19.407086,,osm,way,660939536
51.154271,17.042303,,osm,way,661712690
51.157965,16.933133,,osm,way,661724057
50.593251,18.708333,,osm,way,662472310
52.07038,17.417955,,osm,way,662824650
51.140978,21.878693,,osm,way,662913202
51.173446,16.157725,,osm,way,663320684
52.447802,15.177458,,osm,way,663651077
52.448443,15.185188,,osm,way,663653799
54.455228,17.062078,,osm,way,663842165
52.4308,16.911534,,osm,way,663984222
49.624944,18.874447,,osm,way,664855519
49.626241,20.408602,,osm,way,665440410
50.429969,21.278593,,osm,way,665668494
50.021234,20.831989,,osm,way,665854666
53.414394,14.539781,,osm,way,665978263
51.117137,16.996046,,osm,way,666124522
50.470342,20.70914,,osm,way,666278606
52.428885,16.79842,,osm,way,666433392
52.264555,21.030994,,osm,way,666494928
52.833491,18.648551,,osm,way,666731159
52.392236,16.860552,,osm,way,666753404
50.124397,19.820339,,osm,way,666960258
50.846303,16.463804,,osm,way,667522187
53.013779,17.745122,,osm,way,667742212
53.102293,16.882634,,osm,way,667850921
52.261674,21.040098,,osm,way,667945797
53.013592,17.740631,,osm,way,668053432
49.802349,18.664186,,osm,way,668132363
52.186563,20.634345,,osm,way,668298825
52.288022,21.04629,,osm,way,668325701
53.670876,16.49201,,osm,way,668762649
51.058166,19.45058,,osm,way,668994993
54.171819,19.44354,,osm,way,669210494
54.411055,18.663461,,osm,way,669471680
52.196212,18.232979,,osm,way,669492426
53.505136,14.701469,,osm,way,669576158
53.256542,19.79646,,osm,way,669749685
52.823244,19.617049,,osm,way,670714314
49.985639,20.971414,,osm,way,670770855
51.59116,22.104534,,osm,way,670788792
51.955169,17.598133,,osm,way,671042295
53.533421,14.755617,,osm,way,671119922
49.967996,19.143594,,osm,way,671120265
52.786504,14.499488,,osm,way,671176772
50.058426,21.397387,,osm,way,671327073
53.768563,16.099288,,osm,way,671601156
52.16278,21.082156,,osm,way,672645112
51.586998,21.552787,,osm,way,672745269
52.342754,16.860972,,osm,way,672992261
50.317179,17.573634,,osm,way,673169776
52.796305,18.156634,,osm,way,673313537
50.904334,20.639994,,osm,way,673672922
52.2227,20.902482,,osm,way,673976676
54.186079,19.392503,,osm,way,674074197
54.186455,19.391657,,osm,way,674074200
54.044761,15.875187,,osm,way,674367641
52.33871,16.870694,,osm,way,674432304
49.583973,20.295923,,osm,way,674780283
51.487254,21.880712,,osm,way,674955501
52.442642,15.57951,,osm,way,675204911
51.142111,15.005798,"Boisko",osm,way,675369767
51.137189,15.018337,"boisko",osm,way,675497582
53.128621,18.046518,,osm,way,675701968
53.128115,17.986932,,osm,way,675785566
53.128014,17.987242,,osm,way,675785572
53.128097,17.986978,,osm,way,675785573
52.222082,20.938802,,osm,way,675838360
53.261733,16.450213,,osm,way,676017335
53.129847,18.048177,,osm,way,676033919
50.114365,19.000939,,osm,way,676381930
50.31002,18.852507,,osm,way,677119554
51.748638,19.401615,,osm,way,677128956
51.653985,16.062983,,osm,way,677280375
52.323982,16.875592,,osm,way,677512885
52.22631,20.989884,,osm,way,677651745
50.082009,21.044351,,osm,way,677727332
53.736539,18.950453,,osm,way,677842379
53.736831,18.947974,,osm,way,677842411
52.453008,16.916678,,osm,way,678015533
52.332174,16.890067,,osm,way,678018330
52.128867,21.226413,,osm,way,678934692
53.569911,18.014957,,osm,way,678934971
52.451653,16.917,,osm,way,678936922
49.733249,19.528944,,osm,way,679043090
50.55021,19.456155,,osm,way,679129516
52.228443,20.952996,,osm,way,679135372
50.04192,19.955975,,osm,way,679584485
51.620275,21.929366,,osm,way,680608148
51.621844,21.923303,,osm,way,680608154
50.666743,17.818727,,osm,way,680713088
50.573609,17.879013,,osm,way,680753465
50.008508,20.896555,,osm,way,680972467
53.738076,18.931777,,osm,way,681166610
54.013769,15.986838,,osm,way,681496473
52.862667,21.089663,,osm,way,681580309
52.862483,21.089582,,osm,way,681580310
50.941907,20.242156,,osm,way,681636101
50.044529,20.065734,,osm,way,681739481
50.080776,19.754817,,osm,way,682153876
51.066969,17.710337,,osm,way,682172325
54.541342,16.549823,,osm,way,682177989
51.552756,15.52965,,osm,way,682213627
52.226776,21.100338,,osm,way,682402629
50.146028,21.100994,,osm,way,682790616
50.937263,16.489123,,osm,way,682843427
52.410666,22.217361,,osm,way,682969139
53.762338,19.831277,,osm,way,683086579
52.17772,21.077063,,osm,way,683393839
54.081823,15.628905,,osm,way,683483841
52.249015,20.913307,,osm,way,684552274
53.048042,18.703929,,osm,way,684822427
53.02804,18.619701,,osm,way,684938468
53.132535,19.293876,,osm,way,684971874
53.02709,18.614308,,osm,way,685009686
53.026616,18.607351,,osm,way,685012837
52.951586,21.75639,,osm,way,685069761
52.412795,16.952283,,osm,way,685106562
52.544408,18.838943,,osm,way,685841896
52.621777,18.529111,,osm,way,686087417
49.948833,20.928876,,osm,way,686282802
52.087481,20.950375,,osm,way,686355569
49.766179,18.689787,,osm,way,686944636
51.637047,21.492352,,osm,way,687009576
53.616302,17.456628,,osm,way,687022910
54.353202,18.621595,,osm,way,687246619
50.695866,17.38954,,osm,way,687427013
53.477619,22.943858,,osm,way,687906838
53.448999,17.429222,,osm,way,687976152
52.24256,18.273855,,osm,way,688097364
53.736871,18.919846,,osm,way,688205581
50.001443,19.907231,,osm,way,688222956
